Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2014-113166,OFF-PA-10001947,9.568,2,0.2,3.4684
CA-2014-155208,OFF-AR-10003478,39.072,6,0.2,9.768
CA-2017-117933,OFF-AP-10004249,35.91,3,0.0,9.6957
CA-2017-117457,TEC-AC-10000158,179.95,5,0.0,37.7895
CA-2017-117457,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2017-117457,OFF-PA-10003724,27.15,5,0.0,13.3035
CA-2017-117457,FUR-TA-10002041,1004.024,7,0.2,-112.9527
CA-2017-117457,OFF-PA-10002893,9.68,1,0.0,4.6464
CA-2017-117457,OFF-LA-10003766,28.35,9,0.0,13.608
CA-2017-117457,OFF-PA-10005001,55.98,1,0.0,27.4302
CA-2017-117457,FUR-BO-10001972,1336.829,13,0.15,31.4548
CA-2017-117457,FUR-CH-10003956,113.568,2,0.2,-18.4548
CA-2017-142636,OFF-PA-10000157,139.86,7,0.0,65.7342
CA-2017-142636,FUR-CH-10001891,307.136,4,0.2,26.8744
CA-2017-122105,OFF-AR-10004344,95.92,8,0.0,25.8984
CA-2016-148796,FUR-CH-10004886,383.8,5,0.2,38.38
CA-2017-154816,OFF-PA-10003845,5.78,1,0.0,2.8322
CA-2017-110478,OFF-AR-10001573,9.32,4,0.0,2.7028
CA-2017-110478,OFF-EN-10000483,15.25,1,0.0,7.015
CA-2014-142048,TEC-AC-10004114,196.752,6,0.2,56.5662
CA-2017-125388,FUR-FU-10004712,56.56,4,0.0,14.7056
CA-2017-125388,OFF-ST-10000918,32.7,3,0.0,8.502
CA-2017-155705,FUR-CH-10000015,866.4,4,0.0,225.264
CA-2017-149160,FUR-FU-10003347,28.4,2,0.0,11.076
CA-2017-149160,OFF-BI-10001543,287.92,8,0.0,138.2016
CA-2014-101476,TEC-MA-10000029,69.99,1,0.0,30.0957
CA-2017-152275,OFF-AR-10000369,6.672,6,0.2,0.5004
US-2016-123750,OFF-BI-10004584,189.588,2,0.7,-145.3508
US-2016-123750,TEC-AC-10004659,700.704,12,0.2,131.382
US-2016-123750,OFF-ST-10000617,4.768,2,0.2,-0.7748
CA-2016-127369,OFF-ST-10003306,714.3,5,0.0,207.147
US-2014-150574,OFF-BI-10000773,4.812,2,0.7,-3.6892
US-2014-150574,TEC-AC-10002600,247.8,5,0.2,-18.585
CA-2016-147375,TEC-MA-10002937,1007.979,3,0.3,43.1991
CA-2016-147375,OFF-PA-10005001,313.488,7,0.2,113.6394
CA-2017-130043,OFF-PA-10002230,31.872,8,0.2,11.5536
CA-2017-157252,FUR-CH-10003396,207.846,3,0.1,2.3094
CA-2016-115756,FUR-FU-10000246,12.22,1,0.0,3.666
CA-2016-115756,OFF-ST-10000060,194.94,3,0.0,23.3928
CA-2016-115756,OFF-ST-10003058,70.95,3,0.0,20.5755
CA-2016-115756,OFF-PA-10002222,91.36,4,0.0,42.0256
CA-2016-115756,FUR-CH-10002372,242.94,3,0.0,29.1528
CA-2016-115756,OFF-LA-10001317,22.05,7,0.0,10.584
CA-2017-154214,FUR-FU-10000206,2.91,1,0.0,1.3677
CA-2016-166674,OFF-AR-10000588,59.52,3,0.0,15.4752
CA-2016-166674,OFF-ST-10001469,161.94,3,0.0,9.7164
CA-2016-166674,OFF-AR-10001953,263.88,6,0.0,71.2476
CA-2016-166674,OFF-AR-10003156,30.48,3,0.0,7.9248
CA-2016-166674,OFF-AR-10004974,9.84,3,0.0,2.8536
CA-2016-166674,TEC-PH-10002365,35.12,4,0.0,9.1312
CA-2017-147277,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2017-147277,OFF-ST-10000142,665.408,2,0.2,66.5408
CA-2016-100153,TEC-AC-10001772,63.88,4,0.0,24.9132
US-2014-110674,FUR-CH-10000225,129.568,2,0.2,-24.294
US-2016-157945,FUR-CH-10002331,747.558,3,0.3,-96.1146
US-2016-157945,OFF-EN-10001415,8.928,2,0.2,3.348
CA-2015-109638,OFF-AP-10002472,103.92,4,0.0,36.372
CA-2015-109638,TEC-AC-10004571,899.91,9,0.0,377.9622
CA-2015-109638,OFF-BI-10001098,51.312,3,0.2,18.6006
CA-2016-109869,FUR-FU-10000023,23.56,5,0.2,7.068
CA-2016-109869,FUR-TA-10001889,1272.63,6,0.5,-814.4832
CA-2016-109869,OFF-BI-10000315,28.485,5,0.7,-20.889
CA-2016-109869,OFF-SU-10003505,185.376,2,0.2,-34.758
CA-2016-109869,OFF-AP-10002578,78.272,2,0.2,5.8704
US-2015-101399,FUR-FU-10002918,254.744,7,0.6,-312.0614
CA-2017-154907,FUR-BO-10002824,205.3328,2,0.32,-36.2352
US-2016-100419,OFF-BI-10002194,4.788,3,0.8,-7.9002
CA-2015-154144,OFF-PA-10004071,55.48,1,0.0,26.6304
CA-2014-144666,OFF-ST-10002743,340.92,3,0.0,3.4092
CA-2014-144666,FUR-BO-10001601,222.666,2,0.15,10.4784
CA-2014-144666,TEC-PH-10002680,703.968,4,0.2,87.996
CA-2014-144666,OFF-ST-10001321,92.52,6,0.0,24.9804
CA-2014-144666,OFF-PA-10001509,62.65,7,0.0,28.819
CA-2014-144666,OFF-PA-10003465,94.85,5,0.0,45.528
CA-2016-103891,TEC-PH-10000149,95.76,6,0.2,7.182
CA-2016-152632,FUR-FU-10002671,40.2,3,0.0,19.296
CA-2016-100790,OFF-AR-10003045,14.7,5,0.0,6.615
CA-2016-100790,OFF-ST-10000689,704.25,5,0.0,84.51
CA-2014-134677,TEC-AC-10001445,9.09,3,0.0,1.9089
CA-2014-127691,OFF-AR-10002053,5.96,2,0.0,1.6688
CA-2014-127691,TEC-AC-10002567,159.98,2,0.0,57.5928
CA-2017-140963,OFF-LA-10003923,29.6,2,0.0,14.8
CA-2017-140963,FUR-BO-10001337,514.165,5,0.15,-30.245
CA-2017-140963,TEC-PH-10001924,279.96,5,0.2,17.4975
CA-2014-154627,TEC-PH-10001363,2735.952,6,0.2,341.994
CA-2014-133753,TEC-PH-10000376,7.992,1,0.2,0.5994
CA-2014-133753,TEC-AC-10000303,63.984,2,0.2,10.3974
CA-2014-133753,OFF-AR-10001953,70.368,2,0.2,6.1572
CA-2014-113362,OFF-ST-10001809,449.15,5,0.0,8.983
CA-2014-113362,OFF-EN-10003845,11.07,3,0.0,5.0922
CA-2016-169166,TEC-AC-10000991,93.98,2,0.0,13.1572
US-2016-120929,FUR-TA-10001857,189.882,3,0.4,-94.941
CA-2015-134782,OFF-EN-10001434,105.42,2,0.0,51.6558
CA-2016-126158,OFF-BI-10002498,119.616,8,0.2,40.3704
CA-2016-126158,FUR-FU-10004979,255.76,4,0.0,81.8432
CA-2016-126158,FUR-CH-10002602,241.568,2,0.2,18.1176
CA-2016-126158,FUR-FU-10000073,69.3,9,0.0,22.869
US-2016-105578,OFF-BI-10001670,22.62,2,0.7,-15.08
US-2016-105578,OFF-BI-10001658,14.952,2,0.7,-11.9616
US-2016-105578,FUR-CH-10001215,801.568,2,0.2,50.098
US-2016-105578,OFF-BI-10000831,2.376,3,0.7,-1.9008
US-2016-105578,OFF-PA-10004997,32.792,1,0.2,11.8871
CA-2017-134978,OFF-BI-10003274,15.92,5,0.2,5.373
CA-2015-145352,OFF-AR-10001662,2.74,1,0.0,0.7398
CA-2015-145352,OFF-AR-10003856,8.34,3,0.0,2.1684
CA-2015-145352,OFF-ST-10001228,46.74,3,0.0,11.685
CA-2015-145352,OFF-BI-10003527,6354.95,5,0.0,3177.475
CA-2017-135307,FUR-FU-10001290,126.3,3,0.0,40.416
CA-2017-135307,TEC-AC-10002399,38.04,2,0.0,12.1728
CA-2016-106341,OFF-AR-10002053,7.152,3,0.2,0.7152
CA-2017-163405,OFF-AR-10003811,6.63,3,0.0,1.7901
CA-2017-163405,OFF-AR-10001246,5.88,2,0.0,1.7052
CA-2017-127432,TEC-CO-10003236,2999.95,5,0.0,1379.977
CA-2017-127432,OFF-ST-10004507,51.45,3,0.0,13.8915
CA-2017-127432,OFF-PA-10001667,11.96,2,0.0,5.382
CA-2017-127432,OFF-ST-10004459,1126.02,3,0.0,56.301
CA-2015-157812,TEC-AC-10000171,18.392,1,0.2,5.2877
CA-2015-157812,OFF-ST-10000736,129.568,2,0.2,-25.9136
CA-2015-157812,OFF-BI-10000285,14.112,9,0.8,-21.168
CA-2017-145142,FUR-TA-10001857,210.98,2,0.0,21.098
US-2016-139486,TEC-PH-10003555,55.176,3,0.2,-12.4146
US-2016-139486,TEC-AC-10004995,66.26,2,0.0,27.1666
CA-2015-158792,OFF-FA-10002815,22.2,5,0.0,10.434
CA-2017-113558,FUR-CH-10003379,683.952,3,0.2,42.747
CA-2017-113558,FUR-FU-10001756,45.696,3,0.2,5.1408
US-2015-138303,OFF-ST-10004963,36.336,3,0.2,-7.2672
US-2015-138303,OFF-SU-10002881,666.248,1,0.2,-149.9058
US-2015-138303,OFF-EN-10001335,52.512,6,0.2,19.692
CA-2015-102848,FUR-CH-10000595,190.72,1,0.2,11.92
US-2017-129441,FUR-FU-10000448,47.94,3,0.0,2.397
CA-2016-168753,TEC-PH-10000984,979.95,5,0.0,274.386
CA-2016-168753,OFF-BI-10002557,22.75,5,0.0,11.375
CA-2016-126613,OFF-ST-10001325,16.768,2,0.2,1.4672
US-2017-122637,OFF-BI-10002429,42.616,7,0.8,-68.1856
CA-2015-147851,OFF-BI-10004528,10.752,4,0.2,3.36
CA-2015-134894,OFF-AP-10001271,152.94,3,0.0,41.2938
CA-2015-134894,FUR-CH-10002647,283.92,4,0.0,70.98
CA-2014-140795,TEC-AC-10001432,468.9,6,0.0,206.316
CA-2016-136924,TEC-PH-10002262,380.864,8,0.2,38.0864
US-2015-120161,OFF-ST-10001809,646.776,9,0.2,-145.5246
CA-2014-103849,TEC-AC-10001465,58.112,2,0.2,7.264
CA-2014-103849,TEC-PH-10002597,100.792,1,0.2,6.2995
CA-2014-103849,FUR-FU-10000723,66.112,4,0.6,-84.2928
CA-2017-162929,OFF-BI-10000404,41.28,6,0.2,13.932
CA-2017-162929,OFF-PA-10002986,13.36,2,0.0,6.4128
CA-2015-113173,OFF-ST-10000604,250.272,9,0.2,15.642
CA-2015-113173,OFF-BI-10004738,11.364,3,0.8,-17.046
CA-2015-113173,OFF-SU-10001935,8.72,5,0.2,-1.744
CA-2016-136406,FUR-CH-10002024,1121.568,2,0.2,0.0
CA-2017-112774,FUR-FU-10003039,34.504,1,0.2,6.0382
CA-2017-101945,OFF-FA-10004248,10.824,3,0.2,2.5707
CA-2017-100650,OFF-ST-10001780,1295.78,2,0.0,310.9872
CA-2014-155852,OFF-AR-10003560,19.456,4,0.2,3.4048
CA-2016-113243,OFF-LA-10001297,20.7,2,0.0,9.936
CA-2016-113243,FUR-TA-10004256,1335.68,4,0.2,-217.048
CA-2016-113243,OFF-PA-10003441,32.4,5,0.0,15.552
CA-2017-118731,FUR-FU-10003347,42.6,3,0.0,16.614
CA-2017-118731,OFF-BI-10000069,84.056,7,0.2,27.3182
CA-2014-145576,OFF-AP-10003914,13.0,5,0.2,1.3
CA-2014-145576,FUR-FU-10004020,13.128,3,0.2,3.7743
CA-2015-130736,OFF-FA-10003467,3.96,2,0.0,0.0
CA-2015-130736,OFF-LA-10000634,2.61,1,0.0,1.2006
CA-2017-137099,TEC-PH-10002496,374.376,3,0.2,46.797
CA-2017-156951,OFF-PA-10004530,91.84,8,0.0,45.0016
CA-2017-156951,OFF-BI-10001107,81.088,7,0.2,27.3672
CA-2017-156951,OFF-PA-10004451,19.44,3,0.0,9.3312
CA-2017-156951,FUR-CH-10004997,451.152,3,0.2,0.0
CA-2017-164826,OFF-LA-10001297,72.45,7,0.0,34.776
CA-2017-164826,OFF-FA-10000585,13.96,4,0.0,6.4216
CA-2017-164826,OFF-BI-10001922,33.264,7,0.2,11.2266
CA-2017-164826,TEC-PH-10000347,14.85,3,0.0,4.0095
CA-2016-127250,OFF-AR-10003394,8.82,3,0.0,2.3814
CA-2015-149713,OFF-PA-10004530,160.72,14,0.0,78.7528
CA-2015-149713,OFF-PA-10001450,19.92,4,0.0,9.7608
CA-2015-149713,OFF-SU-10001574,7.3,2,0.0,2.19
CA-2017-118640,OFF-ST-10002974,69.712,2,0.2,8.714
CA-2017-118640,FUR-FU-10001475,8.792,1,0.6,-5.7148
CA-2015-132906,OFF-SU-10004498,51.52,4,0.0,1.5456
CA-2017-145233,TEC-PH-10004977,470.376,3,0.2,52.9173
CA-2017-145233,TEC-PH-10000586,105.584,2,0.2,9.2386
CA-2017-145233,OFF-AP-10000358,31.152,3,0.2,3.5046
CA-2017-145233,OFF-BI-10002764,6.783,7,0.7,-4.7481
CA-2017-145233,TEC-PH-10001254,406.368,4,0.2,30.4776
CA-2015-128139,FUR-CH-10003956,70.98,1,0.0,4.9686
CA-2015-128139,OFF-LA-10003930,294.93,3,0.0,144.5157
US-2016-156986,TEC-PH-10003800,84.784,2,0.2,-20.1362
US-2016-156986,OFF-PA-10002005,20.736,4,0.2,7.2576
US-2016-156986,OFF-BI-10002498,16.821,3,0.7,-12.8961
US-2016-156986,OFF-PA-10004101,10.368,2,0.2,3.6288
CA-2014-135405,OFF-AR-10004078,9.344,2,0.2,1.168
CA-2014-135405,TEC-AC-10001266,31.2,3,0.2,9.75
CA-2014-131450,OFF-AP-10004708,76.12,2,0.0,22.0748
CA-2014-131450,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2014-131450,TEC-PH-10002398,445.96,5,0.2,55.745
CA-2014-131450,FUR-FU-10001979,327.76,8,0.0,91.7728
CA-2016-120180,OFF-SU-10004115,11.632,2,0.2,1.0178
US-2016-100720,TEC-PH-10001425,143.982,3,0.4,-28.7964
US-2016-100720,TEC-PH-10003963,494.376,4,0.4,-115.3544
US-2016-100720,OFF-SU-10001574,5.84,2,0.2,0.73
CA-2014-149958,OFF-ST-10001490,142.776,1,0.2,17.847
CA-2014-149958,FUR-FU-10001756,45.696,3,0.2,5.1408
CA-2014-149958,OFF-BI-10000773,7.218,3,0.7,-5.5338
CA-2014-149958,OFF-BI-10001543,43.188,4,0.7,-31.6712
CA-2014-149958,OFF-PA-10002120,131.904,3,0.2,47.8152
US-2014-105767,OFF-BI-10000848,3.282,2,0.7,-2.6256
US-2014-105767,OFF-AR-10001246,21.168,9,0.2,2.3814
US-2014-105767,TEC-PH-10003092,55.188,2,0.4,-10.1178
CA-2016-161816,TEC-PH-10003012,369.576,3,0.2,41.5773
CA-2016-161816,OFF-LA-10004345,15.712,4,0.2,5.6956
CA-2016-121223,OFF-PA-10001204,8.448,2,0.2,2.64
CA-2016-121223,TEC-PH-10004667,728.946,9,0.4,-157.9383
CA-2017-138611,TEC-PH-10000011,119.94,10,0.4,15.992
CA-2017-138611,OFF-BI-10002949,3.648,2,0.7,-2.7968
CA-2017-117947,FUR-FU-10003849,40.48,2,0.0,15.7872
CA-2017-117947,FUR-FU-10000010,9.94,2,0.0,3.0814
CA-2017-117947,OFF-BI-10002824,107.424,9,0.2,33.57
CA-2017-117947,TEC-PH-10002538,37.91,1,0.0,10.9939
CA-2017-117947,FUR-FU-10000521,88.02,3,0.0,27.2862
US-2014-111171,OFF-BI-10002103,8.69,5,0.8,-14.773
CA-2015-138009,FUR-CH-10004853,301.96,2,0.0,87.5684
CA-2015-138009,OFF-AP-10000179,555.21,5,0.1,178.901
CA-2015-138009,OFF-ST-10001272,523.48,4,0.0,130.87
CA-2015-138009,OFF-AR-10004042,161.82,9,0.0,46.9278
CA-2017-163020,FUR-FU-10000221,35.56,7,0.0,12.0904
CA-2017-153787,OFF-AP-10001563,97.16,2,0.0,28.1764
CA-2017-133431,OFF-BI-10000605,15.24,5,0.2,5.1435
CA-2017-133431,OFF-PA-10002615,13.23,3,0.0,6.0858
US-2016-135720,OFF-ST-10001963,243.384,3,0.2,-51.7191
US-2016-135720,TEC-AC-10001267,119.8,5,0.2,29.95
US-2016-135720,TEC-PH-10002103,300.768,4,0.2,30.0768
CA-2017-144694,TEC-AC-10002857,17.88,3,0.2,2.4585
CA-2017-144694,OFF-LA-10003930,235.944,3,0.2,85.5297
CA-2015-168004,FUR-CH-10001482,392.94,3,0.0,43.2234
US-2016-123470,OFF-BI-10001989,18.882,3,0.7,-13.8468
US-2016-123470,OFF-AP-10003287,122.328,3,0.2,12.2328
CA-2016-115917,FUR-FU-10000576,1049.2,5,0.0,272.792
CA-2016-115917,OFF-BI-10004728,15.424,4,0.2,5.0128
CA-2016-147067,FUR-FU-10000732,18.84,3,0.0,6.0288
CA-2017-167913,OFF-ST-10000585,330.4,2,0.0,85.904
CA-2017-167913,OFF-LA-10002787,26.25,7,0.0,12.6
CA-2017-106103,TEC-AC-10004995,132.52,4,0.0,54.3332
US-2017-127719,OFF-PA-10001934,6.48,1,0.0,3.1752
CA-2017-126221,OFF-AP-10002457,209.3,2,0.0,56.511
CA-2016-103947,OFF-FA-10003112,31.56,5,0.2,9.8625
CA-2016-103947,OFF-AP-10002350,30.144,2,0.2,3.0144
CA-2016-160745,FUR-FU-10001935,14.8,4,0.0,6.068
CA-2016-160745,TEC-PH-10003273,302.376,3,0.2,22.6782
CA-2016-160745,TEC-AC-10001142,316.0,4,0.0,31.6
CA-2016-132661,OFF-PA-10000482,379.4,10,0.0,178.318
CA-2017-140844,OFF-PA-10003892,97.82,2,0.0,45.9754
CA-2017-140844,TEC-AC-10001101,103.12,8,0.0,10.312
CA-2016-137239,OFF-AP-10002439,113.552,2,0.2,8.5164
CA-2016-137239,OFF-BI-10002827,3.318,2,0.7,-2.6544
CA-2016-137239,OFF-EN-10002230,134.288,2,0.2,45.3222
US-2016-156097,FUR-CH-10001215,701.372,2,0.3,-50.098
US-2016-156097,OFF-BI-10004998,2.308,2,0.8,-3.462
CA-2015-146563,OFF-ST-10001490,999.432,7,0.2,124.929
CA-2015-146563,OFF-ST-10001511,724.08,14,0.2,-135.765
CA-2015-146563,FUR-TA-10001768,918.785,5,0.3,-118.1295
CA-2015-146563,OFF-BI-10003981,2.724,3,0.8,-4.2222
CA-2016-123666,OFF-ST-10001522,459.95,5,0.0,18.398
CA-2016-143308,OFF-FA-10000621,10.74,3,0.0,5.2626
CA-2017-132682,OFF-SU-10004231,23.76,3,0.2,2.079
CA-2017-132682,OFF-PA-10000474,85.056,3,0.2,28.7064
CA-2017-132682,TEC-PH-10004042,381.576,3,0.2,28.6182
CA-2014-156314,FUR-FU-10003096,30.36,5,0.2,8.7285
US-2017-106663,FUR-FU-10002759,23.976,3,0.6,-14.3856
US-2017-106663,FUR-TA-10000688,108.925,1,0.5,-71.8905
US-2017-106663,OFF-PA-10005003,36.352,8,0.2,11.36
CA-2017-111178,OFF-AR-10001954,19.56,5,0.2,1.7115
CA-2017-130351,OFF-AP-10004532,61.44,3,0.0,16.5888
CA-2017-130351,OFF-PA-10002137,38.9,5,0.0,17.505
CA-2017-130351,TEC-AC-10004995,99.39,3,0.0,40.7499
US-2017-119438,OFF-AP-10000804,2.688,3,0.8,-7.392
US-2017-119438,TEC-AC-10003614,27.816,3,0.2,4.5201
US-2017-119438,FUR-FU-10003553,82.524,3,0.6,-41.262
US-2017-119438,OFF-BI-10004632,182.994,3,0.8,-320.2395
CA-2016-164511,OFF-BI-10003305,14.352,3,0.2,4.6644
CA-2016-164511,OFF-ST-10002583,64.96,2,0.0,2.5984
CA-2016-164511,OFF-ST-10004507,68.6,4,0.0,18.522
US-2017-168116,TEC-MA-10004125,7999.98,4,0.5,-3839.9904
US-2017-168116,OFF-AP-10002457,167.44,2,0.2,14.651
CA-2014-157784,TEC-AC-10003911,479.97,3,0.0,163.1898
CA-2014-157784,OFF-LA-10001934,14.62,2,0.0,6.8714
CA-2014-157784,OFF-PA-10000304,19.44,3,0.0,9.3312
CA-2017-161480,FUR-BO-10004015,191.984,2,0.2,4.7996
US-2014-117135,FUR-FU-10004071,104.01,1,0.0,14.5614
US-2014-117135,TEC-PH-10002033,284.82,1,0.0,74.0532
US-2014-117135,OFF-ST-10002444,36.84,3,0.0,10.3152
CA-2015-131534,TEC-AC-10002253,166.24,1,0.0,24.936
CA-2015-131534,OFF-PA-10000743,33.4,5,0.0,16.032
CA-2015-119291,OFF-AR-10003373,198.272,8,0.2,17.3488
CA-2015-119291,OFF-LA-10002312,47.36,4,0.2,17.76
CA-2015-119291,OFF-EN-10000927,200.984,7,0.2,62.8075
CA-2015-119291,OFF-LA-10003510,97.696,4,0.2,31.7512
CA-2015-119291,OFF-AR-10001118,2.696,1,0.2,0.8088
CA-2015-119291,OFF-BI-10001575,18.588,2,0.7,-13.6312
CA-2015-119291,OFF-BI-10001982,4.896,3,0.7,-3.4272
CA-2017-114552,FUR-FU-10002960,15.072,3,0.2,4.1448
CA-2016-163755,FUR-FU-10003394,209.88,3,0.0,35.6796
CA-2015-142027,FUR-TA-10002774,369.912,3,0.2,-13.8717
CA-2014-138527,OFF-PA-10001800,10.368,2,0.2,3.6288
CA-2014-138527,OFF-AP-10001469,166.84,5,0.2,18.7695
CA-2014-138527,TEC-AC-10002399,15.216,1,0.2,2.2824
CA-2014-112158,TEC-AC-10003628,119.96,4,0.0,52.7824
CA-2014-112158,FUR-BO-10003272,883.92,5,0.2,-110.49
CA-2014-112158,OFF-BI-10000050,46.72,8,0.2,15.768
CA-2014-113887,OFF-PA-10004071,55.48,1,0.0,26.6304
CA-2017-146136,OFF-EN-10001219,24.448,4,0.2,8.8624
US-2017-100048,OFF-AP-10001154,281.34,6,0.0,109.7226
US-2017-100048,TEC-PH-10003012,307.98,2,0.0,89.3142
US-2017-100048,TEC-AC-10001606,299.97,3,0.0,113.9886
CA-2014-153150,OFF-BI-10003355,19.92,5,0.2,6.972
CA-2014-130092,FUR-FU-10000010,9.94,2,0.0,3.0814
CA-2017-108910,FUR-FU-10002253,103.056,3,0.2,24.4758
CA-2014-104472,OFF-BI-10001658,59.808,3,0.2,19.4376
CA-2014-104472,FUR-FU-10000246,73.32,6,0.0,21.996
CA-2016-112942,OFF-PA-10004092,146.82,3,0.0,73.41
CA-2016-142335,FUR-TA-10000198,1652.94,3,0.0,231.4116
CA-2016-142335,OFF-ST-10000036,296.37,3,0.0,80.0199
CA-2014-117429,FUR-FU-10000222,129.92,5,0.2,21.112
CA-2016-114713,OFF-SU-10004664,45.584,7,0.2,5.1282
CA-2017-144113,OFF-EN-10001141,17.568,2,0.2,6.3684
CA-2017-144113,TEC-PH-10002170,55.992,1,0.2,5.5992
US-2016-150861,OFF-PA-10001954,182.72,8,0.0,84.0512
US-2016-150861,FUR-TA-10002228,400.032,2,0.4,-153.3456
US-2016-150861,OFF-ST-10004634,33.63,3,0.0,10.089
US-2016-150861,FUR-CH-10002965,542.646,3,0.1,102.4998
US-2016-150861,OFF-LA-10001317,6.3,2,0.0,3.024
CA-2017-131954,OFF-ST-10000736,242.94,3,0.0,9.7176
CA-2017-131954,TEC-AC-10003610,179.97,3,0.0,86.3856
CA-2017-131954,OFF-BI-10003982,99.696,6,0.2,33.6474
CA-2017-131954,OFF-BI-10003291,27.936,4,0.2,9.4284
CA-2017-131954,FUR-BO-10001619,84.98,1,0.0,18.6956
CA-2017-131954,OFF-BI-10000138,18.72,5,0.2,6.552
CA-2014-132500,TEC-AC-10001383,49.98,2,0.0,8.4966
CA-2014-112326,OFF-LA-10003223,11.784,3,0.2,4.2717
CA-2014-112326,OFF-ST-10002743,272.736,3,0.2,-64.7748
CA-2014-112326,OFF-BI-10004094,3.54,2,0.8,-5.487
US-2016-146710,OFF-SU-10004498,51.52,5,0.2,-10.948
US-2016-146710,OFF-PA-10002615,3.528,1,0.2,1.1466
US-2016-146710,OFF-PA-10004971,4.624,1,0.2,1.6762
US-2016-146710,OFF-SU-10004261,55.168,4,0.2,6.2064
CA-2014-124429,FUR-TA-10002607,567.12,10,0.2,-28.356
CA-2014-124429,OFF-ST-10001809,359.32,4,0.0,7.1864
CA-2016-150889,TEC-PH-10000004,11.992,1,0.2,0.8994
CA-2017-126074,OFF-BI-10003638,58.05,3,0.0,26.703
CA-2017-126074,FUR-FU-10003577,157.74,11,0.0,56.7864
CA-2017-126074,OFF-AR-10003478,56.98,7,0.0,22.792
CA-2017-126074,OFF-BI-10000546,2.88,1,0.0,1.4112
CA-2016-110499,TEC-CO-10002095,1199.976,3,0.2,374.9925
CA-2015-135272,FUR-FU-10002759,79.92,4,0.0,28.7712
CA-2016-140928,FUR-TA-10001095,383.438,4,0.45,-167.3184
CA-2014-106803,OFF-ST-10002444,24.56,2,0.0,6.8768
CA-2014-106803,TEC-AC-10001267,119.8,4,0.0,47.92
CA-2017-117240,OFF-BI-10000848,13.128,3,0.2,4.2666
CA-2017-133333,OFF-PA-10005003,22.72,4,0.0,10.224
CA-2015-112319,OFF-PA-10003441,58.32,9,0.0,27.9936
CA-2017-126046,OFF-LA-10004484,12.39,3,0.0,5.6994
CA-2015-114923,TEC-PH-10003931,107.982,3,0.4,-26.9955
CA-2014-162775,OFF-EN-10001990,11.36,2,0.0,5.3392
CA-2014-162775,OFF-EN-10001532,50.94,3,0.0,25.47
CA-2014-162775,TEC-AC-10003174,646.74,6,0.0,258.696
CA-2014-162775,OFF-BI-10004187,5.64,3,0.0,2.7072
CA-2014-162775,OFF-ST-10000025,572.58,6,0.0,34.3548
CA-2014-106810,FUR-FU-10004306,310.88,2,0.2,23.316
CA-2016-157245,FUR-CH-10003746,641.96,2,0.0,179.7488
CA-2017-104220,OFF-BI-10001036,18.28,2,0.0,9.14
CA-2017-104220,TEC-PH-10004614,207.0,3,0.0,51.75
CA-2017-104220,OFF-BI-10000301,32.35,5,0.0,16.175
CA-2017-104220,OFF-BI-10003910,7.71,1,0.0,3.4695
CA-2017-104220,OFF-AR-10004648,40.3,2,0.0,10.881
CA-2017-104220,FUR-FU-10002597,34.58,7,0.0,14.5236
CA-2014-165974,OFF-AR-10003405,32.76,7,0.2,3.6855
CA-2015-144267,FUR-CH-10002335,544.008,3,0.2,40.8006
CA-2015-144267,OFF-PA-10000157,59.94,3,0.0,28.1718
CA-2015-144267,OFF-PA-10001947,23.92,4,0.0,11.7208
CA-2015-144267,OFF-PA-10003657,4.28,1,0.0,1.926
US-2015-157014,OFF-BI-10001098,32.07,5,0.7,-22.449
US-2015-157014,TEC-AC-10002167,24.0,2,0.2,-2.7
US-2015-157014,FUR-BO-10004409,35.49,1,0.5,-15.6156
US-2015-157014,TEC-AC-10000057,47.984,2,0.2,0.5998
CA-2015-154921,OFF-EN-10000056,186.69,3,0.0,87.7443
CA-2017-129567,OFF-BI-10000014,17.456,2,0.2,5.8914
CA-2015-154620,FUR-CH-10004675,348.928,2,0.2,34.8928
CA-2015-115938,OFF-BI-10001543,143.96,4,0.0,69.1008
CA-2015-115938,OFF-ST-10001321,15.42,1,0.0,4.1634
CA-2015-115938,OFF-BI-10001132,43.04,8,0.0,21.0896
CA-2015-115938,FUR-CH-10003199,332.94,3,0.0,79.9056
CA-2016-105256,TEC-PH-10004978,1363.96,5,0.2,85.2475
CA-2014-156433,OFF-LA-10001569,9.96,2,0.0,4.5816
CA-2014-156433,OFF-PA-10003724,21.72,4,0.0,10.6428
CA-2017-151428,OFF-BI-10000546,20.16,7,0.0,9.8784
CA-2015-124653,OFF-PA-10000176,132.79,7,0.0,63.7392
CA-2015-124653,OFF-PA-10002365,12.96,2,0.0,6.2208
CA-2015-124653,OFF-LA-10002271,21.56,7,0.0,10.3488
CA-2015-101910,FUR-CH-10002647,283.92,5,0.2,17.745
CA-2017-105809,FUR-FU-10004090,22.23,1,0.0,7.3359
CA-2017-105809,TEC-PH-10001580,215.968,2,0.2,18.8972
CA-2016-136133,OFF-AP-10000576,355.32,9,0.0,99.4896
CA-2016-115504,OFF-PA-10003953,12.96,2,0.0,6.2208
CA-2017-135783,FUR-FU-10000794,18.28,2,0.0,6.2152
